id,predicted_price
2757000030,508708.0
2114700190,301138.0
2050000020,814612.0
3832500790,249254.0
2612000390,331028.0
1483300430,335333.0
8899200720,333466.0
9183700470,508804.0
3530490031,274733.0
7857001225,358537.0
7920100083,298124.0
2254501620,461442.0
3303000130,376695.0
3303000130,376695.0
3876200070,266734.0
369000365,260248.0
3052700385,858015.0
7856550240,642470.0
7300410110,468758.0
7201800300,323289.0
1695900060,579196.0
9429500146,692450.0
3629910240,532291.0
8805400090,227895.0
1022069050,285325.0
1138010530,351160.0
7877400266,313705.0
7974200452,820320.0
2126049265,388199.0
9547204350,512330.0
5560000680,190470.0
3793500550,344179.0
4217401195,1128010.0
1826049408,204801.0
3905100210,492533.0
7695370160,459499.0
3210400060,296771.0
6146600170,233860.0
2767601750,528989.0
1773100926,434444.0
5700002125,873207.0
1951100100,164783.0
1402200340,427272.0
8044200200,263702.0
66000070,363674.0
5083100065,231951.0
4027701284,376206.0
5693501100,727318.0
3600072,816133.0
8078550250,482102.0
1922059046,402945.0
2902200016,716676.0
9183700845,213779.0
3333001997,327984.0
1432400525,241584.0
2824059128,611988.0
6453550090,1008007.0
6202600070,644972.0
7524100280,288018.0
3524039224,730938.0
5739601300,331239.0
2473000410,419250.0
421059018,418598.0
4232901120,823375.0
5559600140,342940.0
3797310150,324461.0
7986400265,678544.0
3025300095,1051508.0
7524950830,452374.0
9407100730,325214.0
3812400854,497472.0
6002400030,323695.0
2212200090,294704.0
7202330610,361274.0
7300400170,477547.0
8965000110,441638.0
3996900125,267399.0
2221000100,535884.0
1524079088,249117.0
1133000036,368260.0
1868901190,641573.0
4037200530,313210.0
2095500120,329227.0
1995200338,723679.0
8820902350,675263.0
7459810210,411490.0
9536600010,363403.0
8085400586,775784.0
7518503065,435071.0
8682320350,423247.0
3179100790,999729.0
9828702666,583200.0
6713700250,333489.0
2141330700,477722.0
7519001990,518108.0
3223069019,187177.0
7994700030,346945.0
2592300450,317451.0
2792000010,468176.0
173000025,310921.0
7203150330,553688.0
3305100210,592203.0
2581300055,460253.0
6613000750,1333840.0
7015200685,599320.0
1323089184,320847.0
3793500510,533811.0
2225079030,265098.0
3578400710,399659.0
8100000090,276705.0
2095500040,334318.0
8682281710,486732.0
6163901380,208886.0
6918720080,377066.0
6914700130,377496.0
1205000215,528929.0
3800008,462426.0
6150200180,227505.0
1223089066,625582.0
7768800290,746776.0
9285800330,865202.0
1974300020,244016.0
7628700050,708722.0
9376301800,773662.0
8651430220,196863.0
629810350,898814.0
5016002180,738728.0
9558010230,342255.0
8732000390,169723.0
7899800586,495166.0
5249802460,374938.0
1446300020,509760.0
7785380150,440062.0
1245500950,528944.0
3362400640,680224.0
7578200310,645920.0
4137020910,327213.0
11520640,766256.0
7972601995,256096.0
8122100160,322657.0
9456200450,340649.0
1328320760,296607.0
4025300285,308015.0
2721600125,739609.0
1123049027,280542.0
3542300060,245008.0
291310340,405773.0
8651720420,462182.0
3298200790,403990.0
4037200585,331256.0
1329000090,866008.0
9279700013,1417555.0
4151800265,411763.0
7760400210,242219.0
5029450110,264252.0
9492500160,466086.0
3578400270,353259.0
7606200090,376364.0
3682000050,386139.0
1250200415,431975.0
629811600,512263.0
1839500115,396249.0
1176001293,1178285.0
3013300409,378830.0
7853280370,1260892.0
3275780030,325695.0
3336001946,354071.0
5456000110,555352.0
2473250400,390196.0
5393601635,483507.0
8820902905,351595.0
1245001659,516598.0
1523069215,393414.0
930000234,595914.0
4083301645,549294.0
4055700778,534141.0
2781230080,343142.0
3629910210,684678.0
7856700060,458243.0
7589700055,472480.0
3888100043,255018.0
6381501636,361546.0
3303951150,459713.0
8638500170,497549.0
5635100050,477360.0
8820901792,705686.0
5456000025,715458.0
985001275,190145.0
9560500105,617671.0
1421069117,335057.0
4154300296,299496.0
795000620,159571.0
9828702335,681659.0
1250202145,1429816.0
1163400070,311462.0
5652600065,468467.0
1042700050,716452.0
8899210320,539325.0
1651800030,774829.0
2919201365,878034.0
4365200895,398699.0
6841700100,829257.0
7376300060,290165.0
7852090180,624168.0
9222400565,683550.0
9542400075,593414.0
7338000150,352262.0
4322500110,527461.0
7694200070,318285.0
9321010130,406376.0
3204300455,1294446.0
6706000040,266240.0
1565930130,992525.0
3279000420,229208.0
194000575,499692.0
2115510160,306097.0
7522500005,646132.0
3787000140,418970.0
7852110690,450508.0
5469700260,516864.0
8691410730,686904.0
114100763,263084.0
1257202430,914104.0
7000100635,298762.0
1900000195,194793.0
251500330,1003150.0
7701960210,817763.0
4037000065,321415.0
522059299,263605.0
6072300800,591775.0
6821102358,604069.0
5029450200,287743.0
8860310240,547665.0
826000295,389055.0
9417400110,321410.0
3959400345,880807.0
8899000430,432883.0
7527200030,506274.0
8562720410,1192371.0
1432400335,284620.0
6699940320,554631.0
2525059172,773451.0
7548301044,613230.0
2141300420,741307.0
5100401414,392400.0
7346600092,234945.0
6852700478,414681.0
87000213,240029.0
5416500260,424034.0
322059097,244192.0
7229900005,443818.0
7116000350,294338.0
3739500096,301980.0
6744700900,766348.0
1959700550,561786.0
5589300435,456217.0
1775920350,317013.0
3750607974,400344.0
5318100935,993768.0
1442700430,784512.0
9346700030,624448.0
1841500050,277187.0
7278100665,228224.0
8635750980,573869.0
6909700340,592220.0
7011201475,1065299.0
9348500220,395215.0
3876313170,474664.0
2195700050,851782.0
3760100200,563067.0
3396800120,342901.0
3750603685,361239.0
9828702310,774811.0
8656300380,280677.0
1438000170,474005.0
2423069164,391680.0
2112700845,552398.0
7635801370,465733.0
8572900135,363936.0
7504010590,705471.0
6821100125,350356.0
4310702775,334956.0
2591010180,341984.0
9828700235,377046.0
9376301180,639740.0
1646502355,791008.0
1498301672,558891.0
7715600070,281544.0
7283900045,300434.0
522069119,398077.0
5200100125,787645.0
826069184,485131.0
3271300155,779993.0
4444800045,344957.0
8682291050,559785.0
2770605420,319418.0
1556200205,744856.0
269000970,1338041.0
9264900880,480261.0
2323059074,234583.0
1224059053,683496.0
3755500065,338732.0
2571900430,435193.0
3705000070,369791.0
824069173,514336.0
1735800050,249374.0
3025059089,498881.0
6132600655,737961.0
1068000255,1331551.0
3052700921,787535.0
3024089057,215613.0
7390400026,377819.0
1787600224,269419.0
2923049372,227332.0
7015201015,1061380.0
7701990040,1113312.0
1925059194,491112.0
301401370,412673.0
1931300955,534275.0
2395710070,465928.0
2591820070,291665.0
7883604065,269567.0
808300200,527192.0
1421069159,360872.0
8562780540,247486.0
2787720300,377577.0
2349300069,296090.0
739000035,150510.0
2397101460,540619.0
7625702437,459116.0
5101406441,323026.0
3323500010,439832.0
225039082,402827.0
8078100260,303079.0
4139480200,1131409.0
7436300160,343124.0
822039004,373046.0
8651442910,245102.0
1370803510,564702.0
3342100569,475949.0
1310430400,799360.0
104540820,230135.0
4305500030,571222.0
993000090,775036.0
8044050040,431487.0
5707500050,1050194.0
6306800080,284173.0
9206700190,711040.0
8732040090,554947.0
3037200045,439684.0
438000025,680878.0
239000115,521626.0
8929000230,563016.0
7135520610,1146569.0
5561300340,488716.0
9530100085,521829.0
6613000140,1173298.0
8835210130,264336.0
3782400190,377979.0
379000051,347300.0
3869900150,381443.0
4322200050,469845.0
8961980290,506916.0
2558670110,327552.0
1124000010,423387.0
3869900138,522925.0
7853300720,402308.0
251300110,236403.0
3904100041,371208.0
7701990300,977187.0
8682231190,570956.0
7888200240,259701.0
2025700730,333164.0
3066410800,787467.0
7576200040,542733.0
2526069095,1550166.0
2781270530,305773.0
3763300005,292482.0
1523049083,191085.0
923049468,235468.0
3303700221,768207.0
1502400140,257830.0
2880100160,1483576.0
4083304535,952112.0
8820902549,392491.0
4139400060,627705.0
1222069094,217736.0
9367200205,344590.0
2734100736,316797.0
3856904580,678838.0
3812400789,226436.0
3303980090,727668.0
1314300018,352913.0
9522400350,503793.0
7524350080,340101.0
9406520260,317988.0
3278602040,361022.0
7696620100,291236.0
3751600635,336178.0
6365900065,282682.0
8732800100,438817.0
3876540410,236636.0
7349660050,306306.0
1036700220,827470.0
5417600200,420394.0
8732020310,450636.0
6844703240,697590.0
923059206,286552.0
4038700220,416954.0
2597520900,448124.0
7203230040,801302.0
8820903560,321783.0
424069112,615054.0
6056100102,421717.0
1823069155,423260.0
9412400220,1419070.0
6851700381,617430.0
13001215,237699.0
3630180340,550677.0
6746701090,1185907.0
3832050760,392452.0
369000690,345698.0
6071900130,358004.0
7266200085,792319.0
1473120390,429677.0
9523100458,764576.0
4345000510,163049.0
6600220090,394132.0
8079040320,325481.0
1357900060,393162.0
3996900295,215924.0
1442700250,606296.0
5021900175,208661.0
4365700130,365772.0
3876100320,522113.0
2124069103,374108.0
6700400140,360455.0
7852090810,461635.0
1454600038,1106680.0
4137000250,322472.0
9826700726,715567.0
6716700325,518484.0
8562750300,646389.0
9315600050,1681265.0
2790410250,619822.0
7732410130,402215.0
1387301730,210927.0
1568100220,136433.0
3975400085,895020.0
339600110,220405.0
7888400500,223439.0
1842390130,474969.0
7595700025,293293.0
2158900140,562554.0
6151800070,769252.0
9294300515,710254.0
1250202660,1003694.0
9106000005,1258488.0
5035300085,720120.0
8898700440,252817.0
723049197,177400.0
2019200220,186424.0
2926049408,590327.0
4233600190,709267.0
9268851860,355567.0
5458800620,313328.0
424069096,384611.0
8150100265,277694.0
2742100085,541117.0
8045600130,376134.0
8039900086,389090.0
4131500190,398956.0
1370802650,637840.0
821049149,313188.0
5104520460,520325.0
5466750140,379308.0
1703900155,301812.0
8658303065,245530.0
3298720030,343323.0
1839900080,376327.0
1561600025,451972.0
6064800410,394588.0
621069102,291997.0
7853360620,325673.0
9385200045,657394.0
7214770020,497777.0
5412300100,219256.0
2025701360,587378.0
7334602070,390701.0
8029200190,256649.0
2622049052,432737.0
3126049261,324264.0
4443800705,494771.0
2473420100,366997.0
7922710520,347451.0
3336001911,350149.0
3797000300,378757.0
5406500480,497717.0
6706600090,312444.0
1518000230,337918.0
1250202990,722681.0
6441800060,1064988.0
2141500070,537325.0
9407101900,325622.0
5451300117,1234147.0
326069132,368747.0
7153400100,374390.0
3083000910,316981.0
3021059304,426182.0
2597530650,807795.0
3972900215,257388.0
2473420070,343787.0
6115400008,510747.0
8682220230,523645.0
642150080,349060.0
3775300030,387538.0
5418200340,664697.0
2424059119,1313275.0
7899800476,423494.0
8598200070,325423.0
2421059125,659700.0
9528102771,715920.0
7522500020,455089.0
7202340720,340779.0
3286800260,535678.0
1121059105,462289.0
7504030220,762108.0
4045100190,1082626.0
9406530090,500736.0
7138000260,229202.0
2600010390,510351.0
2917200365,366767.0
2191600780,257680.0
7784000180,466733.0
6149700194,317395.0
8082400136,640588.0
7202340930,650517.0
1972200556,844676.0
2767604170,443621.0
3271301175,607820.0
3223059303,713129.0
7598100735,1244060.0
3348401490,260159.0
1545803390,471147.0
2296700050,397532.0
3626500045,376619.0
1596600060,289438.0
3616600250,802131.0
8078560140,360185.0
1796360350,204570.0
2770601763,510877.0
3223069118,531856.0
2473372040,477511.0
3575302759,380390.0
5706200170,364268.0
1774000030,572195.0
2224700136,264126.0
1250200418,388049.0
5416500840,436461.0
7335400345,277451.0
3776300010,943274.0
8857320130,535942.0
424069206,617914.0
3592500985,889763.0
9828701295,396407.0
2621750340,374444.0
7334401000,227881.0
3286800110,575662.0
1722069097,583868.0
3574770030,480648.0
1336300610,1122298.0
7230900100,424071.0
6141100320,212345.0
2767602356,926496.0
476000017,650920.0
2558600100,429669.0
3500100015,274674.0
4074300150,609287.0
8907500070,3587510.0
4388000260,313107.0
2475900850,294972.0
7852010900,499100.0
318500300,504331.0
9200000050,188728.0
1026069106,389944.0
205000120,447923.0
2616800600,1160033.0
921049141,746037.0
2023069059,511951.0
7229900145,322425.0
4376800010,530539.0
4389201095,1486629.0
826069127,521418.0
2310000250,315220.0
4058801225,275290.0
6600220550,347997.0
3585300194,1275492.0
2594200375,333832.0
1102000514,716489.0
1862400471,513000.0
6928000440,388643.0
9578060470,397533.0
8732020670,441715.0
1823069088,209456.0
8712100350,730900.0
3420069055,261711.0
4229900140,282166.0
8682280490,481291.0
3830630310,237699.0
5100400251,284302.0
1737100830,411925.0
1630700276,204252.0
6326000205,408456.0
3426049284,889322.0
3814900260,463923.0
7403200050,729302.0
1725059252,563033.0
8899200570,391532.0
4137000700,276244.0
1115300270,1096612.0
3904920380,590588.0
2695600195,412325.0
9542100135,610836.0
1552510160,362447.0
1823059241,606512.0
2193320450,648981.0
1122069006,487297.0
7853340330,419872.0
1954420380,508989.0
7299600530,342496.0
1760650670,187884.0
6819100080,621105.0
2767704649,407726.0
2424059035,637327.0
1566100400,499377.0
5255690060,644513.0
8860500130,513799.0
7349650120,342266.0
3291800670,705371.0
3764650010,404384.0
5416500950,580953.0
7973202712,219106.0
3291800120,231049.0
9211500620,248952.0
9211500620,248952.0
8643200020,415962.0
9197100101,216057.0
3531900060,418629.0
8842400071,474603.0
6844701680,373104.0
6413600285,388099.0
5196410260,483271.0
824069121,783721.0
3876313120,374071.0
269000030,1122447.0
1560930070,796967.0
4435000705,137159.0
9542400025,572635.0
2470200020,949555.0
7519000580,624246.0
1226059101,382913.0
4449800063,443045.0
2815600305,447431.0
3821200050,275722.0
2644900110,347310.0
8058500005,494018.0
1099760230,318570.0
1954430180,473200.0
7853360480,437799.0
7229100040,343936.0
1432400120,136916.0
1898200080,423260.0
4054520100,837104.0
2568200140,648209.0
587550010,918021.0
4154303215,736029.0
6358900070,836214.0
3277801640,460855.0
6209000165,300016.0
6143000020,530015.0
2591780180,642025.0
5412400170,238088.0
5466350120,251200.0
2877104196,753011.0
3222059007,329510.0
7957600025,243832.0
2698200210,262296.0
3764500230,493591.0
414100630,351210.0
8029740060,363940.0
1426049054,360747.0
546001060,412795.0
3277801417,439698.0
3630120970,933827.0
2326059080,773779.0
3278612370,365514.0
4024700100,336008.0
7697870860,276098.0
8562900240,751822.0
4059400585,256147.0
5703000050,281756.0
7701990560,721141.0
1760650610,258591.0
5408100035,443123.0
1370800560,551026.0
2880100240,586957.0
3630060150,459635.0
6071700020,285559.0
2473002500,656829.0
2768300650,741907.0
3523089019,599387.0
2787250190,576820.0
9477940440,500566.0
8732030440,433300.0
236500050,360952.0
993000100,1011113.0
5466700360,258322.0
7203220300,600260.0
8682292180,397831.0
5209200010,457712.0
7853360990,303930.0
8663310010,299251.0
2313900165,531579.0
6114600030,423222.0
3303990030,549413.0
6679000960,605984.0
8161000230,529790.0
9510860060,607482.0
1223089083,544566.0
2721049059,304002.0
2523039278,338424.0
9826700707,1121256.0
2159900120,336308.0
2767600635,561619.0
3812400455,398987.0
7852030960,498125.0
319500080,548364.0
1061500360,341170.0
1787600209,448726.0
7888700030,651775.0
3623500260,453401.0
4219400520,1263814.0
518500460,1000037.0
2500600297,370229.0
7283900010,320154.0
9225900055,265708.0
4036800925,253766.0
7967900150,500921.0
1782000130,447324.0
3163600015,182666.0
254000075,502904.0
1424059022,853156.0
2768200090,709350.0
4319200505,420390.0
1592000780,619123.0
1687910100,392094.0
5200100115,737772.0
3751600176,289685.0
5608010650,856135.0
2051200506,231754.0
2781280310,296906.0
1023059190,247677.0
2787310130,352914.0
4358700100,397301.0
3121069036,379817.0
1959700225,768421.0
3205500230,245703.0
7974200937,476176.0
6819100111,858073.0
6146600175,179094.0
1525069095,653500.0
1231000510,367887.0
4122700040,471282.0
2426039314,289676.0
2013200390,255056.0
1854900330,504905.0
1923300135,671851.0
582000135,436719.0
587800130,308793.0
7840800135,341041.0
6116500366,418635.0
6392002635,399796.0
5361700020,348721.0
106000395,255611.0
7199330390,256055.0
2484700155,753757.0
4038300070,300641.0
9407101850,380397.0
293610040,478988.0
7202360760,733998.0
5608010750,1006445.0
7236500025,270143.0
9144300120,309401.0
1454100267,465156.0
1377800135,583588.0
7967700570,185693.0
1562100220,412508.0
2923039243,509362.0
868002080,757968.0
7137960460,229073.0
1023089096,255165.0
3262300818,1033762.0
8563050110,438211.0
7137300245,668453.0
4365200630,426647.0
4100500070,1219524.0
3821400200,213382.0
5379803386,362008.0
4237901075,487862.0
8118600155,524441.0
8946780080,625612.0
1428000970,267460.0
7011201004,743053.0
2799800180,521725.0
522059130,209021.0
4315701163,332869.0
3649100387,320226.0
2125410210,433837.0
3224900130,194422.0
6798100661,287360.0
3626039325,1064814.0
8730000270,285157.0
6065301040,577705.0
1665400165,237879.0
2203500140,390490.0
4058800875,335930.0
5076700025,319117.0
7853420110,644774.0
7818700480,277196.0
8658303080,206719.0
3187600100,377352.0
4077800518,269469.0
2470100110,5080242.0
3451000206,310024.0
1843200350,203709.0
7904700126,388043.0
9430000070,371709.0
6003500749,964590.0
7701990700,602129.0
1310820150,371881.0
3975400190,638265.0
4100000050,547491.0
7202270700,503617.0
7370600020,350950.0
126059225,360072.0
106000015,312499.0
4458800060,343519.0
8944290090,372580.0
8682250330,411874.0
9834200390,620548.0
3275880100,477349.0
7227501190,230833.0
1796100010,649471.0
3831200210,253499.0
2521039066,240251.0
7701800050,324713.0
3904960910,590942.0
5647900670,355839.0
7234600796,627397.0
3021059244,282122.0
7787400030,1194457.0
2051200436,562690.0
8820901415,361701.0
3523069047,746473.0
9194101388,390284.0
7277100610,357020.0
9471200370,1174646.0
2767800140,543196.0
3629870110,593048.0
9136102057,1156854.0
8648900060,488589.0
3678900110,607495.0
2767600150,516742.0
1972201511,587553.0
6055000430,807839.0
6624030050,276797.0
2215450150,330201.0
2767603824,549756.0
3585900460,826590.0
2922069134,330094.0
9267200062,399972.0
7228500425,451621.0
1089000190,598509.0
3359500960,518646.0
5152100160,351115.0
7230300060,382399.0
2423059067,372804.0
8016250060,226731.0
2524059267,566595.0
1438000440,501530.0
3326069026,414416.0
9353300600,254590.0
8691410060,537248.0
6332940070,548226.0
1310980110,310459.0
7428000120,177232.0
3626079040,501226.0
2722049077,395452.0
984220290,354460.0
5347200160,338945.0
4154303655,450817.0
2953000250,386191.0
9523102447,742817.0
5104511840,757228.0
3448740250,322937.0
4219400290,831320.0
5152100060,1163445.0
3279000460,233660.0
1102001274,745706.0
1251200155,1008162.0
2025700740,288975.0
3820350050,443999.0
1245000438,603869.0
7853230200,325645.0
3832200070,346146.0
2926049400,343416.0
1246700251,860129.0
6372000155,554758.0
7950300670,376109.0
7518504130,609769.0
9286100200,397222.0
3992700585,486733.0
7234600786,717380.0
5476800069,404750.0
1126059201,950217.0
9527000090,336666.0
402000115,280664.0
8818400450,990230.0
2475900840,208709.0
1437500015,153466.0
2848700095,361968.0
1529300135,350684.0
2597520090,479731.0
7812801125,233733.0
3343903647,380077.0
1951600250,188541.0
9542840590,237277.0
8081010040,799918.0
3262301355,700385.0
1861400068,428461.0
3295900490,451398.0
4345000440,321396.0
4219400465,623193.0
3797700030,211776.0
3204300860,730408.0
1930301555,672846.0
8807300130,270500.0
4391600035,407788.0
5021900140,947361.0
2946000590,309602.0
686400210,441115.0
3365900462,292457.0
8682262170,
7312400325,376775.0
3760100100,329172.0
3579000410,338591.0
1773100755,546503.0
7129300175,391702.0
6303400965,282273.0
1328320440,213771.0
3686900025,449211.0
1221039066,483614.0
7950304095,376713.0
3585900785,1098629.0
9455200329,413665.0
629410130,571995.0
1994200375,446491.0
6669200370,501074.0
7262200150,170098.0
7504010750,467812.0
5253300173,411676.0
3395040200,308078.0
322069109,361912.0
4054510270,728745.0
1710400005,625591.0
8644300170,534418.0
2450000290,1102530.0
6102400166,385654.0
1934800087,621026.0
3333000775,316198.0
5393600509,441395.0
621069039,322141.0
3343903611,602498.0
2954400020,943639.0
7972000010,145023.0
7214810510,508312.0
5561300540,419333.0
2634500070,434287.0
6822100310,499832.0
9201000100,645946.0
1072100085,352089.0
6190701146,376512.0
3277800845,445402.0
112900020,353712.0
1324059048,479133.0
7979900126,412559.0
7199330370,284728.0
6381500720,469459.0
8078550190,279751.0
7853440140,738578.0
6300000396,359543.0
3374500250,309988.0
3343901188,317295.0
6979900010,949741.0
7199340320,626180.0
1112000125,317180.0
9269200150,508705.0
5104510210,420464.0
925059219,398387.0
100600320,189055.0
1789900080,298460.0
2123049142,304241.0
2459900040,662279.0
3902300450,398164.0
7250000065,322446.0
7823700005,508145.0
3750605247,555921.0
2771601730,574420.0
3298600440,521148.0
9141100005,519527.0
8682262190,432627.0
9407111250,255574.0
1336800010,1353453.0
2255500060,753942.0
7950302345,526109.0
8658303585,198616.0
9184700600,1170383.0
8068000440,290804.0
1310000130,326179.0
7853221330,657216.0
1222029077,130715.0
8562891100,429063.0
2517000260,481815.0
2225300149,325017.0
8651410330,219819.0
2413910050,645136.0
9407100720,243354.0
2112700920,413014.0
3761700251,465202.0
1036400100,526955.0
3585300365,517966.0
8562750060,932850.0
2719100042,380491.0
952007055,336020.0
925049318,617701.0
7203220260,651266.0
9320990140,258729.0
8567450140,779251.0
5379800810,219914.0
7784000100,363480.0
3992700475,391663.0
7905380280,275182.0
943100683,298976.0
8029770470,551333.0
2818600060,1177372.0
1226039124,271444.0
726049184,255957.0
795001930,243098.0
339350150,591136.0
1332700270,443097.0
7548300170,674183.0
6141100330,292746.0
647100096,429399.0
6744700423,419126.0
2895800750,206141.0
4046600220,353078.0
8809200070,293177.0
293700110,616854.0
4178500440,311588.0
4358700164,240377.0
9197100263,256854.0
2426039313,289676.0
9468200163,600687.0
475000190,514180.0
7504180170,344584.0
4036800170,548636.0
2561330040,433805.0
4123400340,416135.0
524069115,661579.0
4047200850,392192.0
8651440230,292168.0
3905030140,495073.0
510000641,593874.0
8663370020,332675.0
2883200760,883201.0
1980200384,954526.0
9468200140,433355.0
1796370150,300521.0
9238900085,468043.0
9191201325,747615.0
2538400060,871717.0
3758900037,959081.0
2472920800,326268.0
321030150,294054.0
2571910100,528469.0
1423910670,334484.0
1118500030,727718.0
1939000010,351384.0
1776460190,483630.0
7504400290,653338.0
3448700070,331329.0
7518501025,591346.0
923059252,458154.0
1431700210,227604.0
8635760480,516446.0
9175600025,1903157.0
7922720250,576603.0
8944360390,333541.0
8948500065,233120.0
8669160310,259872.0
6117502745,381497.0
1789800020,429748.0
226039186,204811.0
6457000080,276877.0
9557300080,524254.0
8562790480,569885.0
6430500008,330752.0
1604590230,442434.0
9542850290,433163.0
7831800395,288849.0
3317500030,689247.0
624101110,1039242.0
3654200039,408484.0
7856000150,527818.0
4338800685,360664.0
3211230300,442506.0
3904910650,406471.0
3598600088,238035.0
3796000400,410272.0
7972601280,340174.0
1450300050,349865.0
7504050090,664900.0
9202650130,402399.0
2419600075,335248.0
1224049005,381070.0
7129303240,517008.0
1922059135,247267.0
7852020250,651634.0
4139910180,963477.0
4222300040,295993.0
1024069027,843644.0
8944600620,419034.0
5040800060,526451.0
1036400200,626687.0
7899800915,255306.0
3325069025,578080.0
9408300310,441942.0
1773100604,362244.0
5451100490,982315.0
9536602080,188847.0
9828702055,585128.0
3362401758,813748.0
476000333,504067.0
4364700730,503208.0
5559200020,262193.0
7522600110,231327.0
104510440,248502.0
8820901275,810282.0
3298700125,272090.0
323089172,393042.0
5364200477,459221.0
2222900082,330709.0
6641800020,452800.0
9358001422,434716.0
3438501150,211956.0
2206500430,440948.0
9272201318,525387.0
585000095,646921.0
7708210050,316286.0
9407000840,274866.0
4027701265,564362.0
8644210050,681909.0
8656800020,343606.0
3329520170,298256.0
5104520720,357983.0
3806000005,229772.0
2330000015,873454.0
1447600410,266872.0
8641500252,299783.0
6084600420,408639.0
441000115,456306.0
2597490030,510941.0
650000030,331214.0
3585210200,324169.0
5416501030,1084303.0
5406500170,550866.0
2916200065,364469.0
3330501975,437888.0
1774220070,519691.0
8731730710,265246.0
7861500150,435884.0
1402630190,429035.0
9117000230,301445.0
7133300380,849384.0
4232400470,641544.0
1773100972,583977.0
9413400165,227607.0
7658600025,593534.0
6909700040,1389088.0
1402900380,332698.0
6625910100,344782.0
3204900010,543857.0
5162100820,358710.0
5560000480,170901.0
1704900303,343100.0
8084900170,1148723.0
2887700091,628066.0
4331400190,246802.0
3762900130,230509.0
52000067,459418.0
5430300120,819822.0
8956000460,399754.0
8856950310,173439.0
3364900156,414813.0
9310300211,236276.0
6448000020,812090.0
123039570,363055.0
7600065,782141.0
3123039171,444106.0
8964800445,734458.0
7857000732,450215.0
7525410090,427503.0
9541600350,488381.0
3186600515,663520.0
4123820450,497874.0
2505500030,616548.0
1541700240,371518.0
6629300120,383455.0
7399800150,446969.0
9517200180,385343.0
1313300340,472417.0
7967650010,532453.0
8807810090,464518.0
8815400670,731796.0
2310030500,392666.0
2241700075,207648.0
2287400030,494872.0
2827100075,272322.0
1310700390,356279.0
5498100010,283393.0
723000114,1588114.0
6431000987,386783.0
3356407665,213189.0
7852110050,562588.0
8677900123,324544.0
1917300260,327329.0
3396800280,549478.0
8691420050,590626.0
9368700006,307204.0
339600290,279794.0
1592000250,624852.0
1471701780,236412.0
8928100205,565836.0
5029450100,257082.0
5493110080,1538100.0
7883603750,271667.0
1732800175,1059538.0
1518000290,328938.0
8604900017,424871.0
5379805160,326284.0
1254200835,940912.0
3179100482,416207.0
3313600266,223424.0
976000879,925530.0
8819900220,539893.0
2130701535,399848.0
1176001124,970200.0
7893805650,407096.0
3885806840,638586.0
3625600190,528254.0
8562790150,777699.0
7348200115,196102.0
955000453,687240.0
6817810310,319189.0
4040400340,312268.0
1644500050,711666.0
8029500100,491412.0
5244801230,563142.0
1115100119,555441.0
9542400010,463955.0
423059387,485442.0
4023500990,284630.0
7899800857,286219.0
2976800796,222807.0
1074100020,273727.0
446000010,433237.0
7942601200,511448.0
3575305495,613394.0
8691310040,692189.0
6117500430,1097504.0
3924500130,339262.0
2028701075,643984.0
4330600360,319533.0
1324079082,444921.0
9268200484,811074.0
9828701605,741318.0
7518506715,842554.0
5315100277,738930.0
3942900115,304808.0
1561930020,421716.0
9510970090,543314.0
6163900821,279702.0
9510300220,549517.0
3869900146,414013.0
9262800208,688422.0
2522029039,821366.0
6865200095,560901.0
3782760040,699389.0
4237901250,602351.0
2891000610,297977.0
2749600095,492010.0
5422810010,633154.0
3629980350,559724.0
2459500070,326520.0
5113400364,895025.0
7533800885,653110.0
629410190,477663.0
8651431100,222843.0
7960100050,417488.0
1842200040,300111.0
425200205,231434.0
9477201470,306164.0
7905200365,432516.0
6381500635,378252.0
6052400175,299211.0
1236300268,292887.0
6072800265,1052035.0
3423049311,231503.0
3755100540,348176.0
7852150120,338957.0
4180300050,856844.0
7625701935,246306.0
7132300550,591608.0
3025059093,1133874.0
8161000220,317136.0
7852011020,539976.0
2599200160,391293.0
5536500020,419046.0
2095600150,391422.0
8910500226,639512.0
1681400010,806651.0
1424069110,476220.0
5127001620,297540.0
7940710070,288356.0
2413300980,415531.0
7853400250,474064.0
9542801310,305380.0
1890000169,445188.0
2720000120,342243.0
9424400105,741567.0
7888780090,288542.0
3501100280,319106.0
3905100220,508305.0
723000150,993642.0
8691310980,676955.0
2297400250,388250.0
2892600056,214185.0
5273200080,690638.0
5145100460,342747.0
5561401260,516416.0
7732650040,544349.0
7504101280,1063506.0
8581400345,312417.0
7129302800,325736.0
9551201560,681038.0
1546600020,561380.0
2648000071,271501.0
3339900640,243800.0
7853301240,378734.0
943100262,233088.0
7202430150,614159.0
3558000120,440252.0
3890600150,428261.0
7452500315,368911.0
7173700591,721780.0
438000015,616347.0
928000020,418336.0
3830700010,457148.0
3845100640,334271.0
6675500112,235509.0
1773100920,431776.0
9485940330,386151.0
5561000600,384627.0
1786830090,446888.0
2011000020,273464.0
8024200681,545668.0
5452301810,1048843.0
5515600075,198055.0
357000135,757788.0
2541100010,487871.0
1090000036,714822.0
3459100300,509886.0
2450000295,748209.0
162500015,305131.0
2592210290,875055.0
5101405265,579992.0
1122069019,659970.0
7501000220,906421.0
1310900140,380818.0
3298700941,353053.0
1972200382,471822.0
5100402764,468660.0
2623069069,419673.0
6372000280,575614.0
